index,id,DL,RFC
0,31,obek_3,obek_1
1,75,obek_2,obek_5
2,105,obek_3,obek_1
3,149,obek_8,obek_4
4,173,obek_1,obek_4
5,195,obek_5,obek_7
6,202,obek_1,obek_3
7,239,obek_1,obek_3
8,244,obek_1,obek_3
9,246,obek_3,obek_1
10,294,obek_1,obek_3
11,297,obek_4,obek_3
12,364,obek_3,obek_6
13,383,obek_6,obek_7
14,404,obek_2,obek_1
15,405,obek_5,obek_1
16,419,obek_1,obek_3
17,463,obek_1,obek_3
18,592,obek_5,obek_8
19,676,obek_3,obek_6
20,681,obek_3,obek_7
21,770,obek_1,obek_4
22,806,obek_2,obek_8
23,823,obek_5,obek_6
24,843,obek_3,obek_1
25,848,obek_4,obek_6
26,883,obek_4,obek_3
27,896,obek_5,obek_8
28,937,obek_3,obek_2
29,1044,obek_2,obek_3
30,1070,obek_4,obek_3
31,1100,obek_2,obek_7
32,1135,obek_4,obek_3
33,1178,obek_8,obek_5
34,1211,obek_1,obek_4
35,1355,obek_3,obek_7
36,1395,obek_1,obek_7
37,1424,obek_2,obek_7
38,1608,obek_1,obek_3
39,1614,obek_3,obek_1
40,1662,obek_8,obek_4
41,1722,obek_4,obek_6
42,1746,obek_6,obek_7
43,1752,obek_1,obek_3
44,1779,obek_2,obek_7
45,1924,obek_8,obek_5
46,1942,obek_3,obek_7
47,1982,obek_7,obek_8
48,2105,obek_4,obek_1
49,2146,obek_5,obek_8
50,2163,obek_6,obek_4
51,2166,obek_3,obek_6
52,2209,obek_1,obek_3
53,2233,obek_5,obek_7
54,2269,obek_3,obek_7
55,2275,obek_2,obek_7
56,2290,obek_5,obek_7
57,2309,obek_4,obek_3
